"sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.109885328334,1,0,20,50,0
0.109885338657,1,0.0599994659424,20.0599994659,50,0
0.109885349268,1,0.120000839233,20.1200008392,50,0
0.109885360183,1,0.180000305176,20.1800003052,50,0
0.109885371411,1,0.239999771118,20.2399997711,50,0
0.10988538295,1,0.299999237061,20.2999992371,50,0
0.109885394831,1,0.360000610352,20.3600006104,50,0
0.109885407039,1,0.420000076294,20.4200000763,50,0
0.109885419591,1,0.479999542236,20.4799995422,50,0
0.109885432498,1,0.540000915527,20.5400009155,50,0
0.109885445756,1,0.60000038147,20.6000003815,50,0
0.1098854594,1,0.659999847412,20.6599998474,50,0
0.109885473413,1,0.719999313354,20.7199993134,50,0
0.109885487817,1,0.780000686646,20.7800006866,50,0
0.109885502619,1,0.840000152588,20.8400001526,50,0
0.109885517818,1,0.89999961853,20.8999996185,50,0
0.109885533453,1,0.959999084473,20.9599990845,50,0
0.109885549503,1,1.02000045776,21.0200004578,50,0
0.109885565993,1,1.07999992371,21.0799999237,50,0
0.109885582932,1,1.13999938965,21.1399993896,50,0
0.109885600317,1,1.20000076294,21.2000007629,50,0
0.109885618193,1,1.26000022888,21.2600002289,50,0
0.109885636535,1,1.31999969482,21.3199996948,50,0
0.109885655371,1,1.37999916077,21.3799991608,50,0
0.109885674712,1,1.44000053406,21.4400005341,50,0
0.109885694552,1,1.5,21.5,50,0
0.109885714943,1,1.55999946594,21.5599994659,50,0
0.109885735858,1,1.62000083923,21.6200008392,50,0
0.109885757325,1,1.68000030518,21.6800003052,50,0
0.109885779357,1,1.73999977112,21.7399997711,50,0
0.109885801949,1,1.79999923706,21.7999992371,50,0
0.109885825157,1,1.86000061035,21.8600006104,50,0
0.10988584895,1,1.92000007629,21.9200000763,50,0
0.10988587336,1,1.97999954224,21.9799995422,50,0
0.109885898402,1,2.04000091553,22.0400009155,50,0
0.109885924068,1,2.10000038147,22.1000003815,50,0
0.10988595042,1,2.15999984741,22.1599998474,50,0
0.109885977425,1,2.21999931335,22.2199993134,50,0
0.109886005119,1,2.28000068665,22.2800006866,50,0
0.109886033515,1,2.34000015259,22.3400001526,50,0
0.109886062606,1,2.39999961853,22.3999996185,50,0
0.109886092461,1,2.45999908447,22.4599990845,50,0
0.109886123042,1,2.52000045776,22.5200004578,50,0
0.109886154387,1,2.57999992371,22.5799999237,50,0
0.109886186512,1,2.63999938965,22.6399993896,50,0
0.10988621941,1,2.70000076294,22.7000007629,50,0
0.109886253154,1,2.76000022888,22.7600002289,50,0
0.109886287702,1,2.81999969482,22.8199996948,50,0
0.109886323098,1,2.87999916077,22.8799991608,50,0
0.109886359358,1,2.94000053406,22.9400005341,50,0
0.109886396471,1,3,23,50,0
0.109886434522,1,3.05999946594,23.0599994659,50,0
0.109886473463,1,3.12000083923,23.1200008392,50,0
0.109886513338,1,3.18000030518,23.1800003052,50,0
0.109886554167,1,3.23999977112,23.2399997711,50,0
0.109886595939,1,3.29999923706,23.2999992371,50,0
0.109886638745,1,3.36000061035,23.3600006104,50,0
0.10988668253,1,3.42000007629,23.4200000763,50,0
0.109886727345,1,3.47999954224,23.4799995422,50,0
0.109886773212,1,3.54000091553,23.5400009155,50,0
0.109886820115,1,3.60000038147,23.6000003815,50,0
0.109886868153,1,3.65999984741,23.6599998474,50,0
0.109886917269,1,3.71999931335,23.7199993134,50,0
0.109886967518,1,3.78000068665,23.7800006866,50,0
0.109887018917,1,3.84000015259,23.8400001526,50,0
0.109887071455,1,3.89999961853,23.8999996185,50,0
0.109887125237,1,3.95999908447,23.9599990845,50,0
0.109887180201,1,4.02000045776,24.0200004578,50,0
0.109887236402,1,4.07999992371,24.0799999237,50,0
0.109887293864,1,4.13999938965,24.1399993896,50,0
0.109887352572,1,4.20000076294,24.2000007629,50,0
0.109887412638,1,4.26000022888,24.2600002289,50,0
0.109887473993,1,4.31999969482,24.3199996948,50,0
0.1098875367,1,4.37999916077,24.3799991608,50,0
0.109887600784,1,4.44000053406,24.4400005341,50,0
0.109887666222,1,4.5,24.5,50,0
0.109887733141,1,4.55999946594,24.5599994659,50,0
0.109887801466,1,4.62000083923,24.6200008392,50,0
0.109887871259,1,4.68000030518,24.6800003052,50,0
0.109887942547,1,4.73999977112,24.7399997711,50,0
0.109888015307,1,4.79999923706,24.7999992371,50,0
0.10988808968,1,4.86000061035,24.8600006104,50,0
0.109888165571,1,4.92000007629,24.9200000763,50,0
0.109888243057,1,4.97999954224,24.9799995422,50,0
0.109888322165,1,5.04000091553,25.0400009155,50,0
0.109888402865,1,5.10000038147,25.1000003815,50,0
0.109888485307,1,5.15999984741,25.1599998474,50,0
0.109888569393,1,5.21999931335,25.2199993134,50,0
0.109888655205,1,5.28000068665,25.2800006866,50,0
0.109888742763,1,5.34000015259,25.3400001526,50,0
0.109888832042,1,5.39999961853,25.3999996185,50,0
0.109888923198,1,5.45999908447,25.4599990845,50,0
0.10988901613,1,5.52000045776,25.5200004578,50,0
0.109889110913,1,5.57999992371,25.5799999237,50,0
0.109889207579,1,5.63999938965,25.6399993896,50,0
0.109889306098,1,5.70000076294,25.7000007629,50,0
0.10988940663,1,5.76000022888,25.7600002289,50,0
0.109889509065,1,5.81999969482,25.8199996948,50,0
0.10988961349,1,5.87999916077,25.8799991608,50,0
0.109889719936,1,5.94000053406,25.9400005341,50,0
0.10988982836,1,6,26,50,0
0.109889938942,1,6.05999946594,26.0599994659,50,0
0.109890051564,1,6.12000083923,26.1200008392,50,0
0.109890166309,1,6.18000030518,26.1800003052,50,0
0.109890283208,1,6.23999977112,26.2399997711,50,0
0.109890402221,1,6.29999923706,26.2999992371,50,0
0.109890523541,1,6.36000061035,26.3600006104,50,0
0.109890647024,1,6.42000007629,26.4200000763,50,0
0.109890772772,1,6.47999954224,26.4799995422,50,0
0.109890900815,1,6.54000091553,26.5400009155,50,0
0.109891031102,1,6.60000038147,26.6000003815,50,0
0.109891163833,1,6.65999984741,26.6599998474,50,0
0.109891298864,1,6.71999931335,26.7199993134,50,0
0.109891436301,1,6.78000068665,26.7800006866,50,0
0.109891576161,1,6.84000015259,26.8400001526,50,0
0.109891718399,1,6.89999961853,26.8999996185,50,0
0.109891863222,1,6.95999908447,26.9599990845,50,0
0.10989201048,1,7.02000045776,27.0200004578,50,0
0.109892160269,1,7.07999992371,27.0799999237,50,0
0.109892312617,1,7.13999938965,27.1399993896,50,0
0.109892467477,1,7.20000076294,27.2000007629,50,0
0.109892625054,1,7.26000022888,27.2600002289,50,0
0.109892785187,1,7.31999969482,27.3199996948,50,0
0.109892947984,1,7.37999916077,27.3799991608,50,0
0.109893113475,1,7.44000053406,27.4400005341,50,0
0.109893281589,1,7.5,27.5,50,0
0.109893452556,1,7.55999946594,27.5599994659,50,0
0.109893626205,1,7.62000083923,27.6200008392,50,0
0.109893802634,1,7.68000030518,27.6800003052,50,0
0.109893981873,1,7.73999977112,27.7399997711,50,0
0.109894163856,1,7.79999923706,27.7999992371,50,0
0.10989434882,1,7.86000061035,27.8600006104,50,0
0.109894536566,1,7.92000007629,27.9200000763,50,0
0.109894727212,1,7.97999954224,27.9799995422,50,0
0.109894920784,1,8.04000091553,28.0400009155,50,0
0.109895117201,1,8.10000038147,28.1000003815,50,0
0.109895316703,1,8.15999984741,28.1599998474,50,0
0.109895519095,1,8.21999931335,28.2199993134,50,0
0.109895724494,1,8.28000068665,28.2800006866,50,0
0.109895932907,1,8.34000015259,28.3400001526,50,0
0.109896144264,1,8.39999961853,28.3999996185,50,0
0.109896358804,1,8.45999908447,28.4599990845,50,0
0.109896576329,1,8.52000045776,28.5200004578,50,0
0.109896796935,1,8.57999992371,28.5799999237,50,0
0.109897020646,1,8.63999938965,28.6399993896,50,0
0.109897247387,1,8.70000076294,28.7000007629,50,0
0.109897477384,1,8.76000022888,28.7600002289,50,0
0.109897710431,1,8.81999969482,28.8199996948,50,0
0.109897946638,1,8.87999916077,28.8799991608,50,0
0.109898186022,1,8.94000053406,28.9400005341,50,0
0.109898428483,1,9,29,50,0
0.109898674269,1,9.05999946594,29.0599994659,50,0
0.109898923165,1,9.12000083923,29.1200008392,50,0
0.109899175262,1,9.18000030518,29.1800003052,50,0
0.109899430576,1,9.23999977112,29.2399997711,50,0
0.109899689014,1,9.29999923706,29.2999992371,50,0
0.109899950822,1,9.36000061035,29.3600006104,50,0
0.109900215756,1,9.42000007629,29.4200000763,50,0
0.109900483926,1,9.47999954224,29.4799995422,50,0
0.109900755342,1,9.54000091553,29.5400009155,50,0
0.10990102989,1,9.60000038147,29.6000003815,50,0
0.109901307811,1,9.65999984741,29.6599998474,50,0
0.109901588872,1,9.71999931335,29.7199993134,50,0
0.109901873177,1,9.78000068665,29.7800006866,50,0
0.109902160705,1,9.84000015259,29.8400001526,50,0
0.109902451362,1,9.89999961853,29.8999996185,50,0
0.109902745374,1,9.95999908447,29.9599990845,50,0
0.109903042511,1,10.0200004578,30.0200004578,50,0
0.109903342843,1,10.0799999237,30.0799999237,50,0
0.109903646372,1,10.1399993896,30.1399993896,50,0
0.109903952996,1,10.2000007629,30.2000007629,50,0
0.109904262914,1,10.2600002289,30.2600002289,50,0
0.109904575892,1,10.3199996948,30.3199996948,50,0
0.109904892011,1,10.3799991608,30.3799991608,50,0
0.109905211264,1,10.4400005341,30.4400005341,50,0
0.109905533518,1,10.5,30.5,50,0
0.109905858985,1,10.5599994659,30.5599994659,50,0
0.109906187432,1,10.6200008392,30.6200008392,50,0
0.109906518909,1,10.6800003052,30.6800003052,50,0
0.1099068534,1,10.7399997711,30.7399997711,50,0
0.109907190789,1,10.7999992371,30.7999992371,50,0
0.109907531272,1,10.8600006104,30.8600006104,50,0
0.109907874584,1,10.9200000763,30.9200000763,50,0
0.109908220795,1,10.9799995422,30.9799995422,50,0
0.109908569881,1,11.0400009155,31.0400009155,50,0
0.1099089217,1,11.1000003815,31.1000003815,50,0
0.109909276427,1,11.1599998474,31.1599998474,50,0
0.109909633824,1,11.2199993134,31.2199993134,50,0
0.109909993944,1,11.2800006866,31.2800006866,50,0
0.109910356723,1,11.3400001526,31.3400001526,50,0
0.109910722048,1,11.3999996185,31.3999996185,50,0
0.10991109006,1,11.4599990845,31.4599990845,50,0
0.109911460536,1,11.5200004578,31.5200004578,50,0
0.10991183348,1,11.5799999237,31.5799999237,50,0
0.109912208854,1,11.6399993896,31.6399993896,50,0
0.10991258654,1,11.7000007629,31.7000007629,50,0
0.109912966628,1,11.7600002289,31.7600002289,50,0
0.109913348906,1,11.8199996948,31.8199996948,50,0
0.109913733382,1,11.8799991608,31.8799991608,50,0
0.109914120006,1,11.9400005341,31.9400005341,50,0
0.109914508626,1,12,32,50,0
0.109914899346,1,12.0600013733,32.0600013733,50,0
0.109915291916,1,12.1199989319,32.1199989319,50,0
0.109915686376,1,12.1800003052,32.1800003052,50,0
0.109916082627,1,12.2400016785,32.2400016785,50,0
0.109916480516,1,12.2999992371,32.2999992371,50,0
0.109916880136,1,12.3600006104,32.3600006104,50,0
0.10991728124,1,12.4199981689,32.4199981689,50,0
0.109917683845,1,12.4799995422,32.4799995422,50,0
0.109918087841,1,12.5400009155,32.5400009155,50,0
0.109918493077,1,12.5999984741,32.5999984741,50,0
0.109918899605,1,12.6599998474,32.6599998474,50,0
0.109919307223,1,12.7200012207,32.7200012207,50,0
0.109919715845,1,12.7799987793,32.7799987793,50,0
0.109920125429,1,12.8400001526,32.8400001526,50,0
0.109920535826,1,12.9000015259,32.9000015259,50,0
0.109920946964,1,12.9599990845,32.9599990845,50,0
0.109921358743,1,13.0200004578,33.0200004578,50,0
0.109921771051,1,13.0800018311,33.0800018311,50,0
0.109922183755,1,13.1399993896,33.1399993896,50,0
0.10992259679,1,13.2000007629,33.2000007629,50,0
0.109923010007,1,13.2599983215,33.2599983215,50,0
0.109923423335,1,13.3199996948,33.3199996948,50,0
0.109923836633,1,13.3800010681,33.3800010681,50,0
0.109924249756,1,13.4399986267,33.4399986267,50,0
0.109924662646,1,13.5,33.5,50,0
0.109925075126,1,13.5600013733,33.5600013733,50,0
0.109925487078,1,13.6199989319,33.6199989319,50,0
0.10992589841,1,13.6800003052,33.6800003052,50,0
0.109926308966,1,13.7400016785,33.7400016785,50,0
0.109926718617,1,13.7999992371,33.7999992371,50,0
0.109927127207,1,13.8600006104,33.8600006104,50,0
0.109927534627,1,13.9199981689,33.9199981689,50,0
0.109927940755,1,13.9799995422,33.9799995422,50,0
0.109928345422,1,14.0400009155,34.0400009155,50,0
0.109928748513,1,14.0999984741,34.0999984741,50,0
0.109929149806,1,14.1599998474,34.1599998474,50,0
0.109929549262,1,14.2200012207,34.2200012207,50,0
0.109929946646,1,14.2799987793,34.2799987793,50,0
0.109930341859,1,14.3400001526,34.3400001526,50,0
0.109930734794,1,14.4000015259,34.4000015259,50,0
0.109931125092,1,14.4599990845,34.4599990845,50,0
0.109931512832,1,14.5200004578,34.5200004578,50,0
0.109931897747,1,14.5800018311,34.5800018311,50,0
0.109932279652,1,14.6399993896,34.6399993896,50,0
0.10993265853,1,14.7000007629,34.7000007629,50,0
0.10993303393,1,14.7599983215,34.7599983215,50,0
0.109933405978,1,14.8199996948,34.8199996948,50,0
0.109933774374,1,14.8800010681,34.8800010681,50,0
0.109934138925,1,14.9399986267,34.9399986267,50,0
0.10993449963,1,15,35,50,0
0.109934855991,1,15.0600013733,35.0600013733,50,0
0.109935208118,1,15.1199989319,35.1199989319,50,0
0.109935555746,1,15.1800003052,35.1800003052,50,0
0.109935898673,1,15.2400016785,35.2400016785,50,0
0.10993623685,1,15.2999992371,35.2999992371,50,0
0.109936569774,1,15.3600006104,35.3600006104,50,0
0.109936897593,1,15.4199981689,35.4199981689,50,0
0.109937220001,1,15.4799995422,35.4799995422,50,0
0.109937536795,1,15.5400009155,35.5400009155,50,0
0.109937847946,1,15.5999984741,35.5999984741,50,0
0.109938152877,1,15.6599998474,35.6599998474,50,0
0.109938451818,1,15.7200012207,35.7200012207,50,0
0.10993874437,1,15.7799987793,35.7799987793,50,0
0.10993903038,1,15.8400001526,35.8400001526,50,0
0.109939309848,1,15.9000015259,35.9000015259,50,0
0.109939582064,1,15.9599990845,35.9599990845,50,0
0.109939847378,1,16.0200004578,36.0200004578,50,0
0.109940105358,1,16.0800018311,36.0800018311,50,0
0.109940355796,1,16.1399993896,36.1399993896,50,0
0.109940598766,1,16.2000007629,36.2000007629,50,0
0.109940833474,1,16.2599983215,36.2599983215,50,0
0.109941060331,1,16.3199996948,36.3199996948,50,0
0.109941278876,1,16.3800010681,36.3800010681,50,0
0.109941488902,1,16.4399986267,36.4399986267,50,0
0.109941690507,1,16.5,36.5,50,0
0.109941882839,1,16.5600013733,36.5600013733,50,0
0.109942066342,1,16.6199989319,36.6199989319,50,0
0.109942240561,1,16.6800003052,36.6800003052,50,0
0.109942405291,1,16.7400016785,36.7400016785,50,0
0.109942560624,1,16.7999992371,36.7999992371,50,0
0.109942705671,1,16.8600006104,36.8600006104,50,0
0.109942840942,1,16.9199981689,36.9199981689,50,0
0.109942965948,1,16.9799995422,36.9799995422,50,0
0.109943080488,1,17.0400009155,37.0400009155,50,0
0.10994318469,1,17.0999984741,37.0999984741,50,0
0.109943277593,1,17.1599998474,37.1599998474,50,0
0.109943359791,1,17.2200012207,37.2200012207,50,0
0.109943430748,1,17.2799987793,37.2799987793,50,0
0.109943490286,1,17.3400001526,37.3400001526,50,0
0.109943538569,1,17.4000015259,37.4000015259,50,0
0.109943574557,1,17.4599990845,37.4599990845,50,0
0.109943598931,1,17.5200004578,37.5200004578,50,0
0.109943611133,1,17.5800018311,37.5800018311,50,0
0.109943610984,1,17.6399993896,37.6399993896,50,0
0.109943598689,1,17.7000007629,37.7000007629,50,0
0.109943573154,1,17.7599983215,37.7599983215,50,0
0.109943535123,1,17.8199996948,37.8199996948,50,0
0.109943484028,1,17.8800010681,37.8800010681,50,0
0.109943419701,1,17.9399986267,37.9399986267,50,0
0.109943342376,1,18,38,50,0
0.109943250909,1,18.0600013733,38.0600013733,50,0
0.109943146129,1,18.1199989319,38.1199989319,50,0
0.109943027436,1,18.1800003052,38.1800003052,50,0
0.109942894678,1,18.2400016785,38.2400016785,50,0
0.109942748146,1,18.2999992371,38.2999992371,50,0
0.109942586625,1,18.3600006104,38.3600006104,50,0
0.109942411032,1,18.4199981689,38.4199981689,50,0
0.109942220748,1,18.4799995422,38.4799995422,50,0
0.109942015638,1,18.5400009155,38.5400009155,50,0
0.109941796036,1,18.5999984741,38.5999984741,50,0
0.109941560684,1,18.6599998474,38.6599998474,50,0
0.109941310556,1,18.7200012207,38.7200012207,50,0
0.109941045071,1,18.7799987793,38.7799987793,50,0
0.109940764067,1,18.8400001526,38.8400001526,50,0
0.109940467916,1,18.9000015259,38.9000015259,50,0
0.109940155381,1,18.9599990845,38.9599990845,50,0
0.109939827449,1,19.0200004578,39.0200004578,50,0
0.10993948354,1,19.0800018311,39.0800018311,50,0
0.109939123568,1,19.1399993896,39.1399993896,50,0
0.109938747884,1,19.2000007629,39.2000007629,50,0
0.109938355258,1,19.2599983215,39.2599983215,50,0
0.109937946727,1,19.3199996948,39.3199996948,50,0
0.109937521721,1,19.3800010681,39.3800010681,50,0
0.109937080185,1,19.4399986267,39.4399986267,50,0
0.109936622493,1,19.5,39.5,50,0
0.109936147388,1,19.5600013733,39.5600013733,50,0
0.109935656043,1,19.6199989319,39.6199989319,50,0
0.109935147815,1,19.6800003052,39.6800003052,50,0
0.109934622673,1,19.7400016785,39.7400016785,50,0
0.10993408112,1,19.7999992371,39.7999992371,50,0
0.109933521804,1,19.8600006104,39.8600006104,50,0
