"sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.109932945987,1,19.9199981689,39.9199981689,50,0
0.109932353031,1,19.9799995422,39.9799995422,50,0
0.109931742939,1,20.0400009155,40.0400009155,50,0
0.109931116252,1,20.0999984741,40.0999984741,50,0
0.109930471624,1,20.1599998474,40.1599998474,50,0
0.109929810324,1,20.2200012207,40.2200012207,50,0
0.109929131855,1,20.2799987793,40.2799987793,50,0
0.109928436128,1,20.3400001526,40.3400001526,50,0
0.109927723716,1,20.4000015259,40.4000015259,50,0
0.109926993428,1,20.4599990845,40.4599990845,50,0
0.109926246431,1,20.5200004578,40.5200004578,50,0
0.109925482263,1,20.5800018311,40.5800018311,50,0
0.109924701,1,20.6399993896,40.6399993896,50,0
0.109923903102,1,20.7000007629,40.7000007629,50,0
0.109923087474,1,20.7599983215,40.7599983215,50,0
0.109922255292,1,20.8199996948,40.8199996948,50,0
0.109921406137,1,20.8800010681,40.8800010681,50,0
0.109920540124,1,20.9399986267,40.9399986267,50,0
0.109919657725,1,21,41,50,0
0.109918757852,1,21.0600013733,41.0600013733,50,0
0.109917841855,1,21.1199989319,41.1199989319,50,0
0.10991690919,1,21.1800003052,41.1800003052,50,0
0.109915960007,1,21.2400016785,41.2400016785,50,0
0.109914994971,1,21.2999992371,41.2999992371,50,0
0.109914012883,1,21.3600006104,41.3600006104,50,0
0.10991301516,1,21.4199981689,41.4199981689,50,0
0.109912001295,1,21.4799995422,41.4799995422,50,0
0.109910971478,1,21.5400009155,41.5400009155,50,0
0.109909926396,1,21.5999984741,41.5999984741,50,0
0.109908864919,1,21.6599998474,41.6599998474,50,0
0.109907788391,1,21.7200012207,41.7200012207,50,0
0.109906696559,1,21.7799987793,41.7799987793,50,0
0.109905589445,1,21.8400001526,41.8400001526,50,0
0.109904467749,1,21.9000015259,41.9000015259,50,0
0.109903330638,1,21.9599990845,41.9599990845,50,0
0.109902179222,1,22.0200004578,42.0200004578,50,0
0.109901013311,1,22.0800018311,42.0800018311,50,0
0.109899833174,1,22.1399993896,42.1399993896,50,0
0.109898639298,1,22.2000007629,42.2000007629,50,0
0.109897431034,1,22.2599983215,42.2599983215,50,0
0.109896209444,1,22.3199996948,42.3199996948,50,0
0.10989497441,1,22.3800010681,42.3800010681,50,0
0.109893726238,1,22.4399986267,42.4399986267,50,0
0.109892465405,1,22.5,42.5,50,0
0.109891191307,1,22.5600013733,42.5600013733,50,0
0.109889905192,1,22.6199989319,42.6199989319,50,0
0.109888606768,1,22.6800003052,42.6800003052,50,0
0.10988729638,1,22.7400016785,42.7400016785,50,0
0.109885974739,1,22.7999992371,42.7999992371,50,0
0.109884641121,1,22.8600006104,42.8600006104,50,0
0.109883296798,1,22.9199981689,42.9199981689,50,0
0.109881941545,1,22.9799995422,42.9799995422,50,0
0.10988057574,1,23.0400009155,43.0400009155,50,0
0.109879200087,1,23.0999984741,43.0999984741,50,0
0.10987781399,1,23.1599998474,43.1599998474,50,0
0.109876418563,1,23.2200012207,43.2200012207,50,0
0.109875013918,1,23.2799987793,43.2799987793,50,0
0.109873600198,1,23.3400001526,43.3400001526,50,0
0.109872178089,1,23.4000015259,43.4000015259,50,0
0.109870747407,1,23.4599990845,43.4599990845,50,0
0.109869308908,1,23.5200004578,43.5200004578,50,0
0.109867862782,1,23.5800018311,43.5800018311,50,0
0.109866409473,1,23.6399993896,43.6399993896,50,0
0.109864949364,1,23.7000007629,43.7000007629,50,0
0.109863482523,1,23.7599983215,43.7599983215,50,0
0.109862009594,1,23.8199996948,43.8199996948,50,0
0.109860530853,1,23.8800010681,43.8800010681,50,0
0.109859046769,1,23.9399986267,43.9399986267,50,0
0.10985755769,1,24,44,50,0
0.109856063749,1,24.0600013733,44.0600013733,50,0
0.10985456576,1,24.1199989319,44.1199989319,50,0
0.109853063796,1,24.1800003052,44.1800003052,50,0
0.109851558349,1,24.2400016785,44.2400016785,50,0
0.109850050008,1,24.2999992371,44.2999992371,50,0
0.109848538789,1,24.3600006104,44.3600006104,50,0
0.109847025474,1,24.4199981689,44.4199981689,50,0
0.109845510217,1,24.4799995422,44.4799995422,50,0
0.109843993526,1,24.5400009155,44.5400009155,50,0
0.109842475949,1,24.5999984741,44.5999984741,50,0
0.109840957663,1,24.6599998474,44.6599998474,50,0
0.109839439222,1,24.7200012207,44.7200012207,50,0
0.109837921147,1,24.7799987793,44.7799987793,50,0
0.109836403672,1,24.8400001526,44.8400001526,50,0
0.109834887291,1,24.9000015259,44.9000015259,50,0
0.10983337264,1,24.9599990845,44.9599990845,50,0
0.109831859839,1,25.0200004578,45.0200004578,50,0
0.109830349485,1,25.0800018311,45.0800018311,50,0
0.109828842113,1,25.1399993896,45.1399993896,50,0
0.109827337869,1,25.2000007629,45.2000007629,50,0
0.109825837651,1,25.2599983215,45.2599983215,50,0
0.109824341431,1,25.3199996948,45.3199996948,50,0
0.109822849877,1,25.3800010681,45.3800010681,50,0
0.109821363529,1,25.4399986267,45.4399986267,50,0
0.109819882472,1,25.5,45.5,50,0
0.109818407673,1,25.5600013733,45.5600013733,50,0
0.109816939229,1,25.6199989319,45.6199989319,50,0
0.109815477596,1,25.6800003052,45.6800003052,50,0
0.109814023315,1,25.7400016785,45.7400016785,50,0
0.109812576682,1,25.7999992371,45.7999992371,50,0
0.109811138548,1,25.8600006104,45.8600006104,50,0
0.109809708935,1,25.9199981689,45.9199981689,50,0
0.10980828837,1,25.9799995422,45.9799995422,50,0
0.109806877387,1,26.0400009155,46.0400009155,50,0
0.109805476208,1,26.0999984741,46.0999984741,50,0
0.109804085843,1,26.1599998474,46.1599998474,50,0
0.109802706054,1,26.2200012207,46.2200012207,50,0
0.109801337698,1,26.2799987793,46.2799987793,50,0
0.109799981034,1,26.3400001526,46.3400001526,50,0
0.109798636207,1,26.4000015259,46.4000015259,50,0
0.109797304636,1,26.4599990845,46.4599990845,50,0
0.109795985656,1,26.5200004578,46.5200004578,50,0
0.109794680176,1,26.5800018311,46.5800018311,50,0
0.109793388699,1,26.6399993896,46.6399993896,50,0
0.109792111037,1,26.7000007629,46.7000007629,50,0
0.109790848827,1,26.7599983215,46.7599983215,50,0
0.109789601242,1,26.8199996948,46.8199996948,50,0
0.109788369236,1,26.8800010681,46.8800010681,50,0
0.109787153288,1,26.9399986267,46.9399986267,50,0
0.109785953139,1,27,47,50,0
0.109784770467,1,27.0600013733,47.0600013733,50,0
0.109783604514,1,27.1199989319,47.1199989319,50,0
0.109782456043,1,27.1800003052,47.1800003052,50,0
0.109781325511,1,27.2400016785,47.2400016785,50,0
0.109780212798,1,27.2999992371,47.2999992371,50,0
0.109779119479,1,27.3600006104,47.3600006104,50,0
0.109778044698,1,27.4199981689,47.4199981689,50,0
0.109776989262,1,27.4799995422,47.4799995422,50,0
0.109775953595,1,27.5400009155,47.5400009155,50,0
0.109774937487,1,27.5999984741,47.5999984741,50,0
0.109773942627,1,27.6599998474,47.6599998474,50,0
0.109772967927,1,27.7200012207,47.7200012207,50,0
0.109772014415,1,27.7799987793,47.7799987793,50,0
0.109771082291,1,27.8400001526,47.8400001526,50,0
0.109770171264,1,27.9000015259,47.9000015259,50,0
0.109769283291,1,27.9599990845,47.9599990845,50,0
0.109768416956,1,28.0200004578,48.0200004578,50,0
0.109767573299,1,28.0800018311,48.0800018311,50,0
0.109766752659,1,28.1399993896,48.1399993896,50,0
0.109765954496,1,28.2000007629,48.2000007629,50,0
0.109765180883,1,28.2599983215,48.2599983215,50,0
0.109764430279,1,28.3199996948,48.3199996948,50,0
0.109763703721,1,28.3800010681,48.3800010681,50,0
0.109763001503,1,28.4399986267,48.4399986267,50,0
0.109762323022,1,28.5,48.5,50,0
0.109761670346,1,28.5600013733,48.5600013733,50,0
0.109761041941,1,28.6199989319,48.6199989319,50,0
0.109760438713,1,28.6800003052,48.6800003052,50,0
0.10975986091,1,28.7400016785,48.7400016785,50,0
0.109759307979,1,28.7999992371,48.7999992371,50,0
0.109758781906,1,28.8600006104,48.8600006104,50,0
0.109758281067,1,28.9199981689,48.9199981689,50,0
0.109757806371,1,28.9799995422,48.9799995422,50,0
0.109757358016,1,29.0400009155,49.0400009155,50,0
0.109756935369,1,29.0999984741,49.0999984741,50,0
0.109756540449,1,29.1599998474,49.1599998474,50,0
0.109756171489,1,29.2200012207,49.2200012207,50,0
0.109755829462,1,29.2799987793,49.2799987793,50,0
0.109755514443,1,29.3400001526,49.3400001526,50,0
0.10975522573,1,29.4000015259,49.4000015259,50,0
0.10975496541,1,29.4599990845,49.4599990845,50,0
0.109754731566,1,29.5200004578,49.5200004578,50,0
0.109754525137,1,29.5800018311,49.5800018311,50,0
0.109754346207,1,29.6399993896,49.6399993896,50,0
0.109754193967,1,29.7000007629,49.7000007629,50,0
0.109754070487,1,29.7599983215,49.7599983215,50,0
0.109753973796,1,29.8199996948,49.8199996948,50,0
0.109753904786,1,29.8800010681,49.8800010681,50,0
0.109753863483,1,29.9399986267,49.9399986267,50,0
0.109753849043,1,30,50,50,0
0.109753863483,1,30.0600013733,50.0600013733,50,0
0.109753904786,1,30.1199989319,50.1199989319,50,0
0.109753973796,1,30.1800003052,50.1800003052,50,0
0.109754070487,1,30.2400016785,50.2400016785,50,0
0.109754193967,1,30.2999992371,50.2999992371,50,0
0.109754346207,1,30.3600006104,50.3600006104,50,0
0.109754525137,1,30.4199981689,50.4199981689,50,0
0.109754731566,1,30.4799995422,50.4799995422,50,0
0.10975496541,1,30.5400009155,50.5400009155,50,0
0.10975522573,1,30.5999984741,50.5999984741,50,0
0.109755514443,1,30.6599998474,50.6599998474,50,0
0.109755829462,1,30.7200012207,50.7200012207,50,0
0.109756171489,1,30.7799987793,50.7799987793,50,0
0.109756540449,1,30.8400001526,50.8400001526,50,0
0.109756935369,1,30.9000015259,50.9000015259,50,0
0.109757358016,1,30.9599990845,50.9599990845,50,0
0.109757806371,1,31.0200004578,51.0200004578,50,0
0.109758281067,1,31.0800018311,51.0800018311,50,0
0.109758781906,1,31.1399993896,51.1399993896,50,0
0.109759307979,1,31.2000007629,51.2000007629,50,0
0.10975986091,1,31.2599983215,51.2599983215,50,0
0.109760438713,1,31.3199996948,51.3199996948,50,0
0.109761041941,1,31.3800010681,51.3800010681,50,0
0.109761670346,1,31.4399986267,51.4399986267,50,0
0.109762323022,1,31.5,51.5,50,0
0.109763001503,1,31.5600013733,51.5600013733,50,0
0.109763703721,1,31.6199989319,51.6199989319,50,0
0.109764430279,1,31.6800003052,51.6800003052,50,0
0.109765180883,1,31.7400016785,51.7400016785,50,0
0.109765954496,1,31.7999992371,51.7999992371,50,0
0.109766752659,1,31.8600006104,51.8600006104,50,0
0.109767573299,1,31.9199981689,51.9199981689,50,0
0.109768416956,1,31.9799995422,51.9799995422,50,0
0.109769283291,1,32.0400009155,52.0400009155,50,0
0.109770171264,1,32.0999984741,52.0999984741,50,0
0.109771082291,1,32.1599998474,52.1599998474,50,0
0.109772014415,1,32.2200012207,52.2200012207,50,0
0.109772967927,1,32.2799987793,52.2799987793,50,0
0.109773942627,1,32.3400001526,52.3400001526,50,0
0.109774937487,1,32.4000015259,52.4000015259,50,0
0.109775953595,1,32.4599990845,52.4599990845,50,0
0.109776989262,1,32.5200004578,52.5200004578,50,0
0.109778044698,1,32.5800018311,52.5800018311,50,0
0.109779119479,1,32.6399993896,52.6399993896,50,0
0.109780212798,1,32.7000007629,52.7000007629,50,0
0.109781325511,1,32.7599983215,52.7599983215,50,0
0.109782456043,1,32.8199996948,52.8199996948,50,0
0.109783604514,1,32.8800010681,52.8800010681,50,0
0.109784770467,1,32.9399986267,52.9399986267,50,0
0.109785953139,1,33,53,50,0
0.109787153288,1,33.0600013733,53.0600013733,50,0
0.109788369236,1,33.1199989319,53.1199989319,50,0
0.109789601242,1,33.1800003052,53.1800003052,50,0
0.109790848827,1,33.2400016785,53.2400016785,50,0
0.109792111037,1,33.2999992371,53.2999992371,50,0
0.109793388699,1,33.3600006104,53.3600006104,50,0
0.109794680176,1,33.4199981689,53.4199981689,50,0
0.109795985656,1,33.4799995422,53.4799995422,50,0
0.109797304636,1,33.5400009155,53.5400009155,50,0
0.109798636207,1,33.5999984741,53.5999984741,50,0
0.109799981034,1,33.6599998474,53.6599998474,50,0
0.109801337698,1,33.7200012207,53.7200012207,50,0
0.109802706054,1,33.7799987793,53.7799987793,50,0
0.109804085843,1,33.8400001526,53.8400001526,50,0
0.109805476208,1,33.9000015259,53.9000015259,50,0
0.109806877387,1,33.9599990845,53.9599990845,50,0
0.10980828837,1,34.0200004578,54.0200004578,50,0
0.109809708935,1,34.0800018311,54.0800018311,50,0
0.109811138548,1,34.1399993896,54.1399993896,50,0
0.109812576682,1,34.2000007629,54.2000007629,50,0
0.109814023315,1,34.2599983215,54.2599983215,50,0
0.109815477596,1,34.3199996948,54.3199996948,50,0
0.109816939229,1,34.3800010681,54.3800010681,50,0
0.109818407673,1,34.4399986267,54.4399986267,50,0
0.109819882472,1,34.5,54.5,50,0
0.109821363529,1,34.5600013733,54.5600013733,50,0
0.109822849877,1,34.6199989319,54.6199989319,50,0
0.109824341431,1,34.6800003052,54.6800003052,50,0
0.109825837651,1,34.7400016785,54.7400016785,50,0
0.109827337869,1,34.7999992371,54.7999992371,50,0
0.109828842113,1,34.8600006104,54.8600006104,50,0
0.109830349485,1,34.9199981689,54.9199981689,50,0
0.109831859839,1,34.9799995422,54.9799995422,50,0
0.10983337264,1,35.0400009155,55.0400009155,50,0
0.109834887291,1,35.0999984741,55.0999984741,50,0
0.109836403672,1,35.1599998474,55.1599998474,50,0
0.109837921147,1,35.2200012207,55.2200012207,50,0
0.109839439222,1,35.2799987793,55.2799987793,50,0
0.109840957663,1,35.3400001526,55.3400001526,50,0
0.109842475949,1,35.4000015259,55.4000015259,50,0
0.109843993526,1,35.4599990845,55.4599990845,50,0
0.109845510217,1,35.5200004578,55.5200004578,50,0
0.109847025474,1,35.5800018311,55.5800018311,50,0
0.109848538789,1,35.6399993896,55.6399993896,50,0
0.109850050008,1,35.7000007629,55.7000007629,50,0
0.109851558349,1,35.7599983215,55.7599983215,50,0
0.109853063796,1,35.8199996948,55.8199996948,50,0
0.10985456576,1,35.8800010681,55.8800010681,50,0
0.109856063749,1,35.9399986267,55.9399986267,50,0
0.10985755769,1,36,56,50,0
0.109859046769,1,36.0600013733,56.0600013733,50,0
0.109860530853,1,36.1199989319,56.1199989319,50,0
0.109862009594,1,36.1800003052,56.1800003052,50,0
0.109863482523,1,36.2400016785,56.2400016785,50,0
0.109864949364,1,36.2999992371,56.2999992371,50,0
0.109866409473,1,36.3600006104,56.3600006104,50,0
0.109867862782,1,36.4199981689,56.4199981689,50,0
0.109869308908,1,36.4799995422,56.4799995422,50,0
0.109870747407,1,36.5400009155,56.5400009155,50,0
0.109872178089,1,36.5999984741,56.5999984741,50,0
0.109873600198,1,36.6599998474,56.6599998474,50,0
0.109875013918,1,36.7200012207,56.7200012207,50,0
0.109876418563,1,36.7799987793,56.7799987793,50,0
0.10987781399,1,36.8400001526,56.8400001526,50,0
0.109879200087,1,36.9000015259,56.9000015259,50,0
0.10988057574,1,36.9599990845,56.9599990845,50,0
0.109881941545,1,37.0200004578,57.0200004578,50,0
0.109883296798,1,37.0800018311,57.0800018311,50,0
0.109884641121,1,37.1399993896,57.1399993896,50,0
0.109885974739,1,37.2000007629,57.2000007629,50,0
0.10988729638,1,37.2599983215,57.2599983215,50,0
0.109888606768,1,37.3199996948,57.3199996948,50,0
0.109889905192,1,37.3800010681,57.3800010681,50,0
0.109891191307,1,37.4399986267,57.4399986267,50,0
0.109892465405,1,37.5,57.5,50,0
0.109893726238,1,37.5600013733,57.5600013733,50,0
0.10989497441,1,37.6199989319,57.6199989319,50,0
0.109896209444,1,37.6800003052,57.6800003052,50,0
0.109897431034,1,37.7400016785,57.7400016785,50,0
0.109898639298,1,37.7999992371,57.7999992371,50,0
0.109899833174,1,37.8600006104,57.8600006104,50,0
0.109901013311,1,37.9199981689,57.9199981689,50,0
0.109902179222,1,37.9799995422,57.9799995422,50,0
0.109903330638,1,38.0400009155,58.0400009155,50,0
0.109904467749,1,38.0999984741,58.0999984741,50,0
0.109905589445,1,38.1599998474,58.1599998474,50,0
0.109906696559,1,38.2200012207,58.2200012207,50,0
0.109907788391,1,38.2799987793,58.2799987793,50,0
0.109908864919,1,38.3400001526,58.3400001526,50,0
0.109909926396,1,38.4000015259,58.4000015259,50,0
0.109910971478,1,38.4599990845,58.4599990845,50,0
0.109912001295,1,38.5200004578,58.5200004578,50,0
0.10991301516,1,38.5800018311,58.5800018311,50,0
0.109914012883,1,38.6399993896,58.6399993896,50,0
0.109914994971,1,38.7000007629,58.7000007629,50,0
0.109915960007,1,38.7599983215,58.7599983215,50,0
0.10991690919,1,38.8199996948,58.8199996948,50,0
0.109917841855,1,38.8800010681,58.8800010681,50,0
0.109918757852,1,38.9399986267,58.9399986267,50,0
0.109919657725,1,39,59,50,0
0.109920540124,1,39.0600013733,59.0600013733,50,0
0.109921406137,1,39.1199989319,59.1199989319,50,0
0.109922255292,1,39.1800003052,59.1800003052,50,0
0.109923087474,1,39.2400016785,59.2400016785,50,0
0.109923903102,1,39.2999992371,59.2999992371,50,0
0.109924701,1,39.3600006104,59.3600006104,50,0
0.109925482263,1,39.4199981689,59.4199981689,50,0
0.109926246431,1,39.4799995422,59.4799995422,50,0
0.109926993428,1,39.5400009155,59.5400009155,50,0
0.109927723716,1,39.5999984741,59.5999984741,50,0
0.109928436128,1,39.6599998474,59.6599998474,50,0
0.109929131855,1,39.7200012207,59.7200012207,50,0
0.109929810324,1,39.7799987793,59.7799987793,50,0
0.109930471624,1,39.8400001526,59.8400001526,50,0
0.109931116252,1,39.9000015259,59.9000015259,50,0
